ANO_ESTATISTICA,MES_ESTATISTICA,CIDADE,CATEGORIA_CRIME,NUM_OCORRENCIAS,LATITUDE_MEDIAN,LONGITUDE_MEDIAN,DATA
2024,8,estiva gerbi,Furto,10,-22.274146963027,-46.951949,2024-08-01
2024,8,estiva gerbi,Lesão Corporal,10,-22.274146963027,-46.951949,2024-08-01
2024,8,estiva gerbi,Roubo,1,-22.274146963027,-46.951949,2024-08-01
2024,8,estrela d oeste,Crimes Diversos,3,-20.2866742,-50.400972,2024-08-01
2024,8,estrela d oeste,Estupro,1,-20.2866742,-50.400972,2024-08-01
2024,8,estrela d oeste,Furto,6,-20.2866742,-50.400972,2024-08-01
2024,8,estrela d oeste,Lesão Corporal,2,-20.2866742,-50.400972,2024-08-01
2024,8,estrela d oeste,Roubo,1,-20.2866742,-50.400972,2024-08-01
2024,8,estrela do norte,Furto,4,-22.48482173,-51.6619104809999,2024-08-01
2024,8,euclides da cunha pta,Lesão Corporal,2,-22.556872966625,-52.5896735,2024-08-01
2024,8,fartura,Crimes Diversos,1,-23.389897,-49.5104804,2024-08-01
2024,8,fartura,Estupro,1,-23.389897,-49.5104804,2024-08-01
2024,8,fartura,Furto,8,-23.389897,-49.5104804,2024-08-01
2024,8,fartura,Lesão Corporal,6,-23.389897,-49.5104804,2024-08-01
2024,8,fernando prestes,Crimes Diversos,2,-21.2674039,-48.6895841,2024-08-01
2024,8,fernando prestes,Furto,4,-21.2674039,-48.6895841,2024-08-01
2024,8,fernando prestes,Lesão Corporal,3,-21.2674039,-48.6895841,2024-08-01
2024,8,fernandopolis,Crimes Diversos,12,-20.2837799609999,-50.2467846,2024-08-01
2024,8,fernandopolis,Crimes com Armas,3,-20.2837799609999,-50.2467846,2024-08-01
2024,8,fernandopolis,Estupro,2,-20.2837799609999,-50.2467846,2024-08-01
2024,8,fernandopolis,Furto,41,-20.2837799609999,-50.2467846,2024-08-01
2024,8,fernandopolis,Homicídio,3,-20.2837799609999,-50.2467846,2024-08-01
2024,8,fernandopolis,Lesão Corporal,50,-20.2837799609999,-50.2467846,2024-08-01
2024,8,fernandopolis,Roubo,3,-20.2837799609999,-50.2467846,2024-08-01
2024,8,ferraz de vasconcelos,Crimes Diversos,4,-23.541870336783802,-46.3715572,2024-08-01
2024,8,ferraz de vasconcelos,Crimes com Armas,3,-23.541870336783802,-46.3715572,2024-08-01
2024,8,ferraz de vasconcelos,Estupro,4,-23.541870336783802,-46.3715572,2024-08-01
2024,8,ferraz de vasconcelos,Furto,112,-23.541870336783802,-46.3715572,2024-08-01
2024,8,ferraz de vasconcelos,Homicídio,2,-23.541870336783802,-46.3715572,2024-08-01
2024,8,ferraz de vasconcelos,Lesão Corporal,70,-23.541870336783802,-46.3715572,2024-08-01
2024,8,ferraz de vasconcelos,Roubo,74,-23.541870336783802,-46.3715572,2024-08-01
2024,8,flora rica,Crimes Diversos,1,-21.6765486,-51.3800847,2024-08-01
2024,8,flora rica,Furto,1,-21.6765486,-51.3800847,2024-08-01
2024,8,floreal,Lesão Corporal,1,-20.6773283,-50.1464057,2024-08-01
2024,8,florida paulista,Crimes Diversos,1,-21.60557177110105,-51.16173278849995,2024-08-01
2024,8,florida paulista,Crimes com Armas,1,-21.60557177110105,-51.16173278849995,2024-08-01
2024,8,florida paulista,Furto,2,-21.60557177110105,-51.16173278849995,2024-08-01
2024,8,florida paulista,Lesão Corporal,1,-21.60557177110105,-51.16173278849995,2024-08-01
2024,8,florinia,Estupro,1,-22.9017284,-50.72643134,2024-08-01
2024,8,florinia,Lesão Corporal,4,-22.9017284,-50.72643134,2024-08-01
2024,8,franca,Crimes Diversos,66,-20.530636798544748,-47.3998018519999,2024-08-01
2024,8,franca,Crimes com Armas,5,-20.530636798544748,-47.3998018519999,2024-08-01
2024,8,franca,Estupro,16,-20.530636798544748,-47.3998018519999,2024-08-01
2024,8,franca,Furto,366,-20.530636798544748,-47.3998018519999,2024-08-01
2024,8,franca,Homicídio,5,-20.530636798544748,-47.3998018519999,2024-08-01
2024,8,franca,Lesão Corporal,177,-20.530636798544748,-47.3998018519999,2024-08-01
2024,8,franca,Roubo,23,-20.530636798544748,-47.3998018519999,2024-08-01
2024,8,francisco morato,Crimes Diversos,14,-23.2816161,-46.7421667359999,2024-08-01
2024,8,francisco morato,Crimes com Armas,2,-23.2816161,-46.7421667359999,2024-08-01
2024,8,francisco morato,Estupro,5,-23.2816161,-46.7421667359999,2024-08-01
2024,8,francisco morato,Furto,65,-23.2816161,-46.7421667359999,2024-08-01
2024,8,francisco morato,Homicídio,2,-23.2816161,-46.7421667359999,2024-08-01
2024,8,francisco morato,Lesão Corporal,56,-23.2816161,-46.7421667359999,2024-08-01
2024,8,francisco morato,Roubo,44,-23.2816161,-46.7421667359999,2024-08-01
2024,8,franco da rocha,Crimes Diversos,12,-23.3225058851952,-46.7254989159999,2024-08-01
2024,8,franco da rocha,Crimes Relacionados à Veículos,1,-23.3225058851952,-46.7254989159999,2024-08-01
2024,8,franco da rocha,Crimes com Armas,1,-23.3225058851952,-46.7254989159999,2024-08-01
2024,8,franco da rocha,Estupro,11,-23.3225058851952,-46.7254989159999,2024-08-01
2024,8,franco da rocha,Furto,69,-23.3225058851952,-46.7254989159999,2024-08-01
2024,8,franco da rocha,Homicídio,1,-23.3225058851952,-46.7254989159999,2024-08-01
2024,8,franco da rocha,Lesão Corporal,57,-23.3225058851952,-46.7254989159999,2024-08-01
2024,8,franco da rocha,Roubo,44,-23.3225058851952,-46.7254989159999,2024-08-01
2024,8,gabriel monteiro,Furto,2,-21.5303722,-50.5551235459999,2024-08-01
2024,8,gabriel monteiro,Lesão Corporal,2,-21.5303722,-50.5551235459999,2024-08-01
2024,8,galia,Crimes Diversos,1,-22.2914717,-49.551877,2024-08-01
2024,8,galia,Furto,5,-22.2914717,-49.551877,2024-08-01
2024,8,galia,Lesão Corporal,4,-22.2914717,-49.551877,2024-08-01
2024,8,garca,Crimes Diversos,22,-22.2131635,-49.6555394,2024-08-01
2024,8,garca,Crimes com Armas,1,-22.2131635,-49.6555394,2024-08-01
2024,8,garca,Estupro,8,-22.2131635,-49.6555394,2024-08-01
2024,8,garca,Furto,24,-22.2131635,-49.6555394,2024-08-01
2024,8,garca,Lesão Corporal,28,-22.2131635,-49.6555394,2024-08-01
2024,8,garca,Roubo,4,-22.2131635,-49.6555394,2024-08-01
2024,8,gastao vidigal,Furto,3,-20.798468081,-50.191883672,2024-08-01
2024,8,gaviao peixoto,Furto,2,-21.8364503401328,-48.4947449220803,2024-08-01
2024,8,gaviao peixoto,Lesão Corporal,1,-21.8364503401328,-48.4947449220803,2024-08-01
2024,8,general salgado,Crimes com Armas,1,-20.6455229,-50.3634546,2024-08-01
2024,8,general salgado,Furto,6,-20.6455229,-50.3634546,2024-08-01
2024,8,general salgado,Homicídio,1,-20.6455229,-50.3634546,2024-08-01
2024,8,general salgado,Lesão Corporal,2,-20.6455229,-50.3634546,2024-08-01
2024,8,getulina,Crimes Diversos,2,-21.7993312,-49.9302617,2024-08-01
2024,8,getulina,Furto,4,-21.7993312,-49.9302617,2024-08-01
2024,8,getulina,Lesão Corporal,8,-21.7993312,-49.9302617,2024-08-01
2024,8,glicerio,Crimes Diversos,1,-21.3801752,-50.2087582,2024-08-01
2024,8,glicerio,Furto,3,-21.3801752,-50.2087582,2024-08-01
2024,8,glicerio,Homicídio,1,-21.3801752,-50.2087582,2024-08-01
2024,8,glicerio,Lesão Corporal,1,-21.3801752,-50.2087582,2024-08-01
2024,8,guaicara,Furto,5,-21.6230889,-49.7970382,2024-08-01
2024,8,guaicara,Lesão Corporal,7,-21.6230889,-49.7970382,2024-08-01
2024,8,guaimbe,Estupro,1,-21.911067,-49.8981166,2024-08-01
2024,8,guaimbe,Furto,3,-21.911067,-49.8981166,2024-08-01
2024,8,guaimbe,Lesão Corporal,4,-21.911067,-49.8981166,2024-08-01
2024,8,guaira,Crimes Diversos,21,-20.3253713,-48.310855,2024-08-01
2024,8,guaira,Estupro,2,-20.3253713,-48.310855,2024-08-01
2024,8,guaira,Furto,25,-20.3253713,-48.310855,2024-08-01
2024,8,guaira,Homicídio,1,-20.3253713,-48.310855,2024-08-01
2024,8,guaira,Lesão Corporal,21,-20.3253713,-48.310855,2024-08-01
2024,8,guaira,Roubo,1,-20.3253713,-48.310855,2024-08-01
2024,8,guapiacu,Furto,12,-20.7920593523333,-49.2211274,2024-08-01
2024,8,guapiacu,Homicídio,1,-20.7920593523333,-49.2211274,2024-08-01
2024,8,guapiacu,Lesão Corporal,13,-20.7920593523333,-49.2211274,2024-08-01
2024,8,guapiacu,Roubo,3,-20.7920593523333,-49.2211274,2024-08-01
2024,8,guapiara,Crimes Diversos,4,-24.186626,-48.5332292,2024-08-01
2024,8,guapiara,Furto,3,-24.186626,-48.5332292,2024-08-01
2024,8,guapiara,Homicídio,2,-24.186626,-48.5332292,2024-08-01
2024,8,guapiara,Lesão Corporal,2,-24.186626,-48.5332292,2024-08-01
2024,8,guapiara,Roubo,1,-24.186626,-48.5332292,2024-08-01
2024,8,guara,Crimes Diversos,10,-20.4281083,-47.8266769,2024-08-01
2024,8,guara,Crimes com Armas,1,-20.4281083,-47.8266769,2024-08-01
2024,8,guara,Estupro,1,-20.4281083,-47.8266769,2024-08-01
2024,8,guara,Furto,18,-20.4281083,-47.8266769,2024-08-01
2024,8,guara,Homicídio,1,-20.4281083,-47.8266769,2024-08-01
2024,8,guara,Lesão Corporal,12,-20.4281083,-47.8266769,2024-08-01
2024,8,guara,Roubo,2,-20.4281083,-47.8266769,2024-08-01
2024,8,guaracai,Furto,4,-21.0322448,-51.2102912,2024-08-01
2024,8,guaracai,Lesão Corporal,1,-21.0322448,-51.2102912,2024-08-01
2024,8,guaraci,Estupro,1,-20.3847649,-49.0211225,2024-08-01
2024,8,guaraci,Furto,16,-20.3847649,-49.0211225,2024-08-01
2024,8,guaraci,Lesão Corporal,2,-20.3847649,-49.0211225,2024-08-01
2024,8,guarani d oeste,Estupro,1,-20.0753714,-50.3400017,2024-08-01
2024,8,guarani d oeste,Lesão Corporal,3,-20.0753714,-50.3400017,2024-08-01
2024,8,guaranta,Estupro,2,-21.8958035549999,-49.589371898,2024-08-01
2024,8,guaranta,Furto,2,-21.8958035549999,-49.589371898,2024-08-01
2024,8,guaranta,Lesão Corporal,8,-21.8958035549999,-49.589371898,2024-08-01
2024,8,guararapes,Crimes Diversos,2,-21.253862582,-50.645374472,2024-08-01
2024,8,guararapes,Furto,20,-21.253862582,-50.645374472,2024-08-01
2024,8,guararapes,Lesão Corporal,11,-21.253862582,-50.645374472,2024-08-01
2024,8,guararapes,Roubo,1,-21.253862582,-50.645374472,2024-08-01
2024,8,guararema,Crimes Diversos,1,-23.4128494,-46.0421914,2024-08-01
2024,8,guararema,Estupro,1,-23.4128494,-46.0421914,2024-08-01
2024,8,guararema,Furto,21,-23.4128494,-46.0421914,2024-08-01
2024,8,guararema,Lesão Corporal,16,-23.4128494,-46.0421914,2024-08-01
2024,8,guararema,Roubo,4,-23.4128494,-46.0421914,2024-08-01
2024,8,guaratingueta,Crimes Diversos,26,-22.805969445,-45.1924516079999,2024-08-01
2024,8,guaratingueta,Crimes com Armas,1,-22.805969445,-45.1924516079999,2024-08-01
2024,8,guaratingueta,Estupro,4,-22.805969445,-45.1924516079999,2024-08-01
2024,8,guaratingueta,Furto,63,-22.805969445,-45.1924516079999,2024-08-01
2024,8,guaratingueta,Homicídio,2,-22.805969445,-45.1924516079999,2024-08-01
2024,8,guaratingueta,Lesão Corporal,29,-22.805969445,-45.1924516079999,2024-08-01
2024,8,guaratingueta,Roubo,17,-22.805969445,-45.1924516079999,2024-08-01
2024,8,guarei,Crimes Diversos,3,-23.3718669,-48.184405,2024-08-01
2024,8,guarei,Furto,7,-23.3718669,-48.184405,2024-08-01
2024,8,guarei,Homicídio,2,-23.3718669,-48.184405,2024-08-01
2024,8,guarei,Lesão Corporal,8,-23.3718669,-48.184405,2024-08-01
2024,8,guariba,Crimes Diversos,7,-21.364340291027,-48.232138,2024-08-01
2024,8,guariba,Furto,28,-21.364340291027,-48.232138,2024-08-01
2024,8,guariba,Homicídio,1,-21.364340291027,-48.232138,2024-08-01
2024,8,guariba,Lesão Corporal,10,-21.364340291027,-48.232138,2024-08-01
2024,8,guariba,Roubo,6,-21.364340291027,-48.232138,2024-08-01
2024,8,guaruja,Crimes Diversos,25,-23.9823390635,-46.2595160372542,2024-08-01
2024,8,guaruja,Crimes com Armas,3,-23.9823390635,-46.2595160372542,2024-08-01
2024,8,guaruja,Estupro,12,-23.9823390635,-46.2595160372542,2024-08-01
2024,8,guaruja,Furto,331,-23.9823390635,-46.2595160372542,2024-08-01
2024,8,guaruja,Homicídio,6,-23.9823390635,-46.2595160372542,2024-08-01
2024,8,guaruja,Lesão Corporal,108,-23.9823390635,-46.2595160372542,2024-08-01
2024,8,guaruja,Roubo,116,-23.9823390635,-46.2595160372542,2024-08-01
2024,8,guarulhos,Crimes Diversos,52,-23.4498714758258,-46.5000725,2024-08-01
2024,8,guarulhos,Crimes Relacionados à Veículos,1,-23.4498714758258,-46.5000725,2024-08-01
2024,8,guarulhos,Crimes com Armas,12,-23.4498714758258,-46.5000725,2024-08-01
2024,8,guarulhos,Estelionato,2,-23.4498714758258,-46.5000725,2024-08-01
2024,8,guarulhos,Estupro,35,-23.4498714758258,-46.5000725,2024-08-01
2024,8,guarulhos,Furto,1384,-23.4498714758258,-46.5000725,2024-08-01
2024,8,guarulhos,Homicídio,20,-23.4498714758258,-46.5000725,2024-08-01
2024,8,guarulhos,Lesão Corporal,421,-23.4498714758258,-46.5000725,2024-08-01
2024,8,guarulhos,Roubo,548,-23.4498714758258,-46.5000725,2024-08-01
2024,8,guatapara,Crimes Diversos,6,-21.4981596,-48.036771985,2024-08-01
2024,8,guatapara,Furto,8,-21.4981596,-48.036771985,2024-08-01
2024,8,guatapara,Lesão Corporal,2,-21.4981596,-48.036771985,2024-08-01
2024,8,guatapara,Roubo,1,-21.4981596,-48.036771985,2024-08-01
2024,8,guzolandia,Furto,7,-20.6472478,-50.6613976,2024-08-01
2024,8,guzolandia,Lesão Corporal,1,-20.6472478,-50.6613976,2024-08-01
2024,8,herculandia,Crimes Diversos,1,-22.0043951,-50.3867257,2024-08-01
2024,8,herculandia,Estupro,1,-22.0043951,-50.3867257,2024-08-01
2024,8,herculandia,Furto,2,-22.0043951,-50.3867257,2024-08-01
2024,8,herculandia,Homicídio,1,-22.0043951,-50.3867257,2024-08-01
2024,8,herculandia,Lesão Corporal,3,-22.0043951,-50.3867257,2024-08-01
2024,8,holambra,Furto,3,-22.633452108,-47.0546645,2024-08-01
2024,8,holambra,Lesão Corporal,4,-22.633452108,-47.0546645,2024-08-01
2024,8,holambra,Roubo,1,-22.633452108,-47.0546645,2024-08-01
2024,8,hortolandia,Crimes Diversos,58,-22.8816138311664,-47.2069212918182,2024-08-01
2024,8,hortolandia,Crimes com Armas,4,-22.8816138311664,-47.2069212918182,2024-08-01
2024,8,hortolandia,Estupro,8,-22.8816138311664,-47.2069212918182,2024-08-01
2024,8,hortolandia,Furto,148,-22.8816138311664,-47.2069212918182,2024-08-01
2024,8,hortolandia,Homicídio,2,-22.8816138311664,-47.2069212918182,2024-08-01
2024,8,hortolandia,Lesão Corporal,81,-22.8816138311664,-47.2069212918182,2024-08-01
2024,8,hortolandia,Roubo,61,-22.8816138311664,-47.2069212918182,2024-08-01
2024,8,iacanga,Crimes Diversos,3,-21.8933174,-49.0195735,2024-08-01
2024,8,iacanga,Furto,10,-21.8933174,-49.0195735,2024-08-01
2024,8,iacanga,Lesão Corporal,2,-21.8933174,-49.0195735,2024-08-01
2024,8,iacri,Crimes Diversos,3,-21.8580703,-50.6892483,2024-08-01
2024,8,iacri,Crimes com Armas,1,-21.8580703,-50.6892483,2024-08-01
2024,8,iacri,Furto,4,-21.8580703,-50.6892483,2024-08-01
2024,8,iacri,Lesão Corporal,3,-21.8580703,-50.6892483,2024-08-01
2024,8,iaras,Crimes Diversos,2,-22.8732951,-49.1614842,2024-08-01
2024,8,iaras,Furto,1,-22.8732951,-49.1614842,2024-08-01
2024,8,ibate,Crimes Diversos,4,-21.9545542,-47.99877060199995,2024-08-01
2024,8,ibate,Furto,20,-21.9545542,-47.99877060199995,2024-08-01
2024,8,ibate,Homicídio,1,-21.9545542,-47.99877060199995,2024-08-01
2024,8,ibate,Lesão Corporal,10,-21.9545542,-47.99877060199995,2024-08-01
2024,8,ibate,Roubo,1,-21.9545542,-47.99877060199995,2024-08-01
2024,8,ibira,Crimes Relacionados à Veículos,1,-21.0836416916704,-49.2407813,2024-08-01
2024,8,ibira,Estupro,1,-21.0836416916704,-49.2407813,2024-08-01
2024,8,ibira,Furto,4,-21.0836416916704,-49.2407813,2024-08-01
2024,8,ibira,Lesão Corporal,1,-21.0836416916704,-49.2407813,2024-08-01
2024,8,ibira,Roubo,1,-21.0836416916704,-49.2407813,2024-08-01
2024,8,ibirarema,Furto,3,-22.8154827,-50.0744203,2024-08-01
2024,8,ibirarema,Lesão Corporal,6,-22.8154827,-50.0744203,2024-08-01
2024,8,ibirarema,Roubo,1,-22.8154827,-50.0744203,2024-08-01
2024,8,ibitinga,Crimes Diversos,10,-21.7556838,-48.8325883,2024-08-01
2024,8,ibitinga,Estupro,3,-21.7556838,-48.8325883,2024-08-01
2024,8,ibitinga,Furto,72,-21.7556838,-48.8325883,2024-08-01
2024,8,ibitinga,Homicídio,1,-21.7556838,-48.8325883,2024-08-01
2024,8,ibitinga,Lesão Corporal,38,-21.7556838,-48.8325883,2024-08-01
2024,8,ibitinga,Roubo,4,-21.7556838,-48.8325883,2024-08-01
2024,8,ibiuna,Crimes Diversos,7,-23.6583241,-47.2113267,2024-08-01
2024,8,ibiuna,Crimes com Armas,1,-23.6583241,-47.2113267,2024-08-01
2024,8,ibiuna,Estupro,1,-23.6583241,-47.2113267,2024-08-01
2024,8,ibiuna,Furto,64,-23.6583241,-47.2113267,2024-08-01
2024,8,ibiuna,Homicídio,1,-23.6583241,-47.2113267,2024-08-01
2024,8,ibiuna,Lesão Corporal,40,-23.6583241,-47.2113267,2024-08-01
2024,8,ibiuna,Roubo,8,-23.6583241,-47.2113267,2024-08-01
2024,8,icem,Furto,6,-20.3418816,-49.1977977,2024-08-01
2024,8,icem,Lesão Corporal,5,-20.3418816,-49.1977977,2024-08-01
2024,8,iepe,Estupro,1,-22.661562407,-51.0737368057511,2024-08-01
2024,8,iepe,Furto,4,-22.661562407,-51.0737368057511,2024-08-01
2024,8,iepe,Lesão Corporal,5,-22.661562407,-51.0737368057511,2024-08-01
2024,8,igaracu do tiete,Crimes Diversos,3,-22.5116808659999,-48.5568028,2024-08-01
2024,8,igaracu do tiete,Estupro,2,-22.5116808659999,-48.5568028,2024-08-01
2024,8,igaracu do tiete,Furto,20,-22.5116808659999,-48.5568028,2024-08-01
2024,8,igaracu do tiete,Homicídio,1,-22.5116808659999,-48.5568028,2024-08-01
2024,8,igaracu do tiete,Lesão Corporal,17,-22.5116808659999,-48.5568028,2024-08-01
2024,8,igaracu do tiete,Roubo,2,-22.5116808659999,-48.5568028,2024-08-01
2024,8,igarapava,Crimes Diversos,6,-20.0421785,-47.7537417,2024-08-01
2024,8,igarapava,Crimes com Armas,2,-20.0421785,-47.7537417,2024-08-01
2024,8,igarapava,Furto,26,-20.0421785,-47.7537417,2024-08-01
2024,8,igarapava,Homicídio,1,-20.0421785,-47.7537417,2024-08-01
2024,8,igarapava,Lesão Corporal,7,-20.0421785,-47.7537417,2024-08-01
2024,8,igarapava,Roubo,2,-20.0421785,-47.7537417,2024-08-01
2024,8,igarata,Estupro,2,-23.205879,-46.1561252,2024-08-01
2024,8,igarata,Furto,17,-23.205879,-46.1561252,2024-08-01
2024,8,igarata,Homicídio,2,-23.205879,-46.1561252,2024-08-01
2024,8,igarata,Lesão Corporal,7,-23.205879,-46.1561252,2024-08-01
2024,8,igarata,Roubo,1,-23.205879,-46.1561252,2024-08-01
2024,8,iguape,Crimes Diversos,4,-24.7069748,-47.557453,2024-08-01
2024,8,iguape,Estupro,2,-24.7069748,-47.557453,2024-08-01
2024,8,iguape,Furto,37,-24.7069748,-47.557453,2024-08-01
2024,8,iguape,Homicídio,4,-24.7069748,-47.557453,2024-08-01
2024,8,iguape,Lesão Corporal,22,-24.7069748,-47.557453,2024-08-01
2024,8,ilha comprida,Crimes Diversos,7,-24.7382222,-47.5368178,2024-08-01
2024,8,ilha comprida,Estupro,1,-24.7382222,-47.5368178,2024-08-01
2024,8,ilha comprida,Furto,26,-24.7382222,-47.5368178,2024-08-01
2024,8,ilha comprida,Lesão Corporal,7,-24.7382222,-47.5368178,2024-08-01
2024,8,ilha solteira,Crimes Diversos,3,-20.4279737,-51.3448365,2024-08-01
2024,8,ilha solteira,Furto,32,-20.4279737,-51.3448365,2024-08-01
2024,8,ilha solteira,Lesão Corporal,18,-20.4279737,-51.3448365,2024-08-01
2024,8,ilha solteira,Roubo,1,-20.4279737,-51.3448365,2024-08-01
2024,8,ilhabela,Crimes Diversos,6,-23.8216583,-45.3665058,2024-08-01
2024,8,ilhabela,Estupro,2,-23.8216583,-45.3665058,2024-08-01
2024,8,ilhabela,Furto,33,-23.8216583,-45.3665058,2024-08-01
2024,8,ilhabela,Homicídio,3,-23.8216583,-45.3665058,2024-08-01
2024,8,ilhabela,Lesão Corporal,20,-23.8216583,-45.3665058,2024-08-01
2024,8,ilhabela,Roubo,3,-23.8216583,-45.3665058,2024-08-01
2024,8,indaiatuba,Crimes Diversos,77,-23.1054766029999,-47.2200958989999,2024-08-01
2024,8,indaiatuba,Crimes com Armas,2,-23.1054766029999,-47.2200958989999,2024-08-01
2024,8,indaiatuba,Estupro,5,-23.1054766029999,-47.2200958989999,2024-08-01
2024,8,indaiatuba,Furto,195,-23.1054766029999,-47.2200958989999,2024-08-01
2024,8,indaiatuba,Homicídio,1,-23.1054766029999,-47.2200958989999,2024-08-01
2024,8,indaiatuba,Lesão Corporal,96,-23.1054766029999,-47.2200958989999,2024-08-01
2024,8,indaiatuba,Roubo,14,-23.1054766029999,-47.2200958989999,2024-08-01
2024,8,indiana,Furto,1,-22.17356626,-51.2544633,2024-08-01
2024,8,indiana,Lesão Corporal,2,-22.17356626,-51.2544633,2024-08-01
2024,8,indiapora,Crimes Diversos,1,-19.9797874,-50.28987,2024-08-01
2024,8,indiapora,Furto,2,-19.9797874,-50.28987,2024-08-01
2024,8,indiapora,Lesão Corporal,3,-19.9797874,-50.28987,2024-08-01
2024,8,inubia paulista,Furto,3,-21.76953426484905,-50.962091,2024-08-01
2024,8,ipaussu,Furto,6,-23.0549383,-49.6269442,2024-08-01
2024,8,ipaussu,Homicídio,1,-23.0549383,-49.6269442,2024-08-01
2024,8,ipaussu,Lesão Corporal,4,-23.0549383,-49.6269442,2024-08-01
2024,8,ipero,Crimes Diversos,5,-23.357196121,-47.6885944,2024-08-01
2024,8,ipero,Estupro,4,-23.357196121,-47.6885944,2024-08-01
2024,8,ipero,Furto,13,-23.357196121,-47.6885944,2024-08-01
2024,8,ipero,Lesão Corporal,13,-23.357196121,-47.6885944,2024-08-01
2024,8,ipeuna,Furto,4,-22.4287775,-47.7046036,2024-08-01
2024,8,ipeuna,Homicídio,3,-22.4287775,-47.7046036,2024-08-01
2024,8,ipeuna,Lesão Corporal,3,-22.4287775,-47.7046036,2024-08-01
2024,8,ipeuna,Roubo,1,-22.4287775,-47.7046036,2024-08-01
2024,8,ipigua,Estupro,1,-20.6568403,-49.3883857,2024-08-01
2024,8,ipigua,Furto,3,-20.6568403,-49.3883857,2024-08-01
2024,8,ipigua,Lesão Corporal,7,-20.6568403,-49.3883857,2024-08-01
2024,8,iporanga,Furto,11,-24.5859167,-48.5944928,2024-08-01
2024,8,ipua,Crimes Diversos,36,-20.4403069,-48.0151071,2024-08-01
2024,8,ipua,Crimes com Armas,11,-20.4403069,-48.0151071,2024-08-01
2024,8,ipua,Furto,8,-20.4403069,-48.0151071,2024-08-01
2024,8,ipua,Homicídio,3,-20.4403069,-48.0151071,2024-08-01
2024,8,ipua,Lesão Corporal,5,-20.4403069,-48.0151071,2024-08-01
2024,8,iracemapolis,Crimes Diversos,2,-22.5822622759999,-47.5175901,2024-08-01
2024,8,iracemapolis,Furto,9,-22.5822622759999,-47.5175901,2024-08-01
2024,8,iracemapolis,Lesão Corporal,14,-22.5822622759999,-47.5175901,2024-08-01
2024,8,irapua,Crimes Diversos,3,-21.2816304,-49.4099116,2024-08-01
2024,8,irapua,Furto,1,-21.2816304,-49.4099116,2024-08-01
2024,8,irapua,Lesão Corporal,4,-21.2816304,-49.4099116,2024-08-01
2024,8,irapuru,Crimes Diversos,1,-21.56735890079995,-51.352049714,2024-08-01
2024,8,irapuru,Furto,1,-21.56735890079995,-51.352049714,2024-08-01
2024,8,irapuru,Lesão Corporal,7,-21.56735890079995,-51.352049714,2024-08-01
2024,8,itabera,Furto,8,-23.8621607,-49.136532,2024-08-01
2024,8,itabera,Homicídio,1,-23.8621607,-49.136532,2024-08-01
